task_mean,task_std,heap_delta,heap_mean,heap_std,total_requests,script_requests,wasm_requests,unique_hosts,label
0.0021562735703058882,0.0014338994746064355,864.0,13.130365276643387,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,1
0.0035153140371998815,0.002199178034333362,1032.0,16.18820633745722,5.864468177486993,3.5553480614894135,2.5649493574615367,0.0,0.6931471805599453,1
0.023057031854693242,0.01337964304469309,-1255864.0,16.11827217537697,13.603121142954166,1.9459101490553132,1.0986122886681098,0.0,1.6094379124341003,1
0.07591475322704173,0.03998103557338183,1533208.0,18.10650766002658,13.056597584863866,5.043425116919247,3.912023005428146,0.0,3.8918202981106265,1
0.002257450041215208,0.0013449651287732488,864.0,13.130468442444808,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,1
0.051238972912165906,0.031273204629123454,1788108.0,18.343879279603186,13.268954177615889,4.736198448394496,3.6635616461296463,0.0,3.1354942159291497,1
0.0018876173289193027,0.0011021603980240725,864.0,13.326037014067367,5.623074849029265,2.0794415416798357,0.0,0.0,1.3862943611198906,1
0.007203095308395335,0.004020276846440498,32348.0,14.72893374235121,9.191612840439397,2.6390573296152584,0.6931471805599453,0.0,1.791759469228055,1
0.00836065214165546,0.004898401219753397,864.0,16.34895726128157,5.623074849029265,3.5553480614894135,0.0,0.0,1.791759469228055,0
0.08531218417884594,0.05499891184862766,1224824.0,16.98835061183698,13.195139751503323,3.912023005428146,3.1354942159291497,0.0,1.6094379124341003,0
0.0050652499344474,0.0027986441395781944,864.0,13.130365276643387,5.623074849029265,1.6094379124341003,0.0,0.0,1.0986122886681098,0
0.206882372081557,0.1415370468142009,864.0,15.736162823979688,5.623074849029265,3.58351893845611,2.833213344056216,0.6931471805599453,1.791759469228055,0
0.012453531863363315,0.00595068152285388,21896.0,16.113229731551012,8.784266763207107,3.5263605246161616,2.6390573296152584,0.0,1.791759469228055,0
